episode: 0, score: 50.0, average score: 50.0, best score: -inf, epsilon: 0.99, steps: 754
episode: 852, score: 30.0, average score: -5.2, best score: 50.00, epsilon: 0.10, steps: 2118254
episode: 853, score: -40.0, average score: -5.0, best score: 50.00, epsilon: 0.10, steps: 2118829
episode: 854, score: 30.0, average score: -5.0, best score: 50.00, epsilon: 0.10, steps: 2119612
episode: 855, score: -40.0, average score: -5.9, best score: 50.00, epsilon: 0.10, steps: 2120985
episode: 856, score: 80.0, average score: -4.6, best score: 50.00, epsilon: 0.10, steps: 2121724
episode: 857, score: 20.0, average score: -4.0, best score: 50.00, epsilon: 0.10, steps: 2122697
episode: 858, score: 40.0, average score: -4.2, best score: 50.00, epsilon: 0.10, steps: 2123493
episode: 859, score: -70.0, average score: -4.2, best score: 50.00, epsilon: 0.10, steps: 2124050
episode: 860, score: -50.0, average score: -4.5, best score: 50.00, epsilon: 0.10, steps: 2124996
episode: 861, score: -30.0, average score: -4.2, best score: 50.00, epsilon: 0.10, steps: 2125821
episode: 862, score: -30.0, average score: -4.9, best score: 50.00, epsilon: 0.10, steps: 2126808
episode: 863, score: 20.0, average score: -3.9, best score: 50.00, epsilon: 0.10, steps: 2127785
episode: 864, score: 50.0, average score: -2.8, best score: 50.00, epsilon: 0.10, steps: 2128450
episode: 865, score: -70.0, average score: -2.4, best score: 50.00, epsilon: 0.10, steps: 2129576
episode: 866, score: 50.0, average score: -0.9, best score: 50.00, epsilon: 0.10, steps: 2130292
episode: 867, score: -40.0, average score: -1.7, best score: 50.00, epsilon: 0.10, steps: 2131029
episode: 868, score: 60.0, average score: -1.7, best score: 50.00, epsilon: 0.10, steps: 2132005
episode: 869, score: 40.0, average score: -1.6, best score: 50.00, epsilon: 0.10, steps: 2133342
episode: 870, score: -40.0, average score: -1.7, best score: 50.00, epsilon: 0.10, steps: 2134613
episode: 871, score: 80.0, average score: -0.6, best score: 50.00, epsilon: 0.10, steps: 2136808
episode: 872, score: 70.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2138008
episode: 873, score: 50.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2138902
episode: 874, score: -60.0, average score: 2.0, best score: 50.00, epsilon: 0.10, steps: 2139441
episode: 875, score: 50.0, average score: 2.9, best score: 50.00, epsilon: 0.10, steps: 2140234
episode: 876, score: 20.0, average score: 2.4, best score: 50.00, epsilon: 0.10, steps: 2140862
episode: 877, score: 30.0, average score: 3.2, best score: 50.00, epsilon: 0.10, steps: 2141995
episode: 878, score: 60.0, average score: 4.4, best score: 50.00, epsilon: 0.10, steps: 2142615
episode: 879, score: -60.0, average score: 4.5, best score: 50.00, epsilon: 0.10, steps: 2143634
episode: 880, score: -50.0, average score: 4.9, best score: 50.00, epsilon: 0.10, steps: 2146263
episode: 881, score: -30.0, average score: 5.4, best score: 50.00, epsilon: 0.10, steps: 2147188
episode: 882, score: 80.0, average score: 6.6, best score: 50.00, epsilon: 0.10, steps: 2147871
episode: 883, score: -20.0, average score: 6.1, best score: 50.00, epsilon: 0.10, steps: 2148825
episode: 884, score: 60.0, average score: 7.0, best score: 50.00, epsilon: 0.10, steps: 2150753
episode: 885, score: -50.0, average score: 6.9, best score: 50.00, epsilon: 0.10, steps: 2151845
episode: 886, score: -20.0, average score: 6.5, best score: 50.00, epsilon: 0.10, steps: 2152805
episode: 887, score: 60.0, average score: 7.6, best score: 50.00, epsilon: 0.10, steps: 2153491
episode: 888, score: -20.0, average score: 7.6, best score: 50.00, epsilon: 0.10, steps: 2155255
episode: 889, score: 50.0, average score: 7.8, best score: 50.00, epsilon: 0.10, steps: 2155899
episode: 890, score: 40.0, average score: 8.5, best score: 50.00, epsilon: 0.10, steps: 2156676
episode: 891, score: -20.0, average score: 7.8, best score: 50.00, epsilon: 0.10, steps: 2157777
episode: 892, score: 50.0, average score: 7.8, best score: 50.00, epsilon: 0.10, steps: 2158773
episode: 893, score: -30.0, average score: 7.9, best score: 50.00, epsilon: 0.10, steps: 2159727
episode: 894, score: -70.0, average score: 6.8, best score: 50.00, epsilon: 0.10, steps: 2160688
episode: 895, score: -50.0, average score: 6.9, best score: 50.00, epsilon: 0.10, steps: 2161637
episode: 896, score: -60.0, average score: 6.1, best score: 50.00, epsilon: 0.10, steps: 2162334
episode: 897, score: 10.0, average score: 6.5, best score: 50.00, epsilon: 0.10, steps: 2163283
episode: 898, score: 20.0, average score: 6.5, best score: 50.00, epsilon: 0.10, steps: 2164980
episode: 899, score: -110.0, average score: 5.8, best score: 50.00, epsilon: 0.10, steps: 2165327
episode: 900, score: 10.0, average score: 5.7, best score: 50.00, epsilon: 0.10, steps: 2166813
episode: 901, score: 60.0, average score: 6.0, best score: 50.00, epsilon: 0.10, steps: 2167519
episode: 902, score: 40.0, average score: 7.2, best score: 50.00, epsilon: 0.10, steps: 2168251
episode: 903, score: 80.0, average score: 8.4, best score: 50.00, epsilon: 0.10, steps: 2169124
episode: 904, score: 20.0, average score: 9.4, best score: 50.00, epsilon: 0.10, steps: 2171688
episode: 905, score: 30.0, average score: 9.2, best score: 50.00, epsilon: 0.10, steps: 2173033
episode: 906, score: -100.0, average score: 7.4, best score: 50.00, epsilon: 0.10, steps: 2173397
episode: 907, score: -90.0, average score: 6.2, best score: 50.00, epsilon: 0.10, steps: 2173927
episode: 908, score: 40.0, average score: 6.8, best score: 50.00, epsilon: 0.10, steps: 2174618
episode: 909, score: 30.0, average score: 7.7, best score: 50.00, epsilon: 0.10, steps: 2175581
episode: 910, score: -40.0, average score: 8.0, best score: 50.00, epsilon: 0.10, steps: 2179668
episode: 911, score: -70.0, average score: 8.2, best score: 50.00, epsilon: 0.10, steps: 2180355
episode: 912, score: -10.0, average score: 9.0, best score: 50.00, epsilon: 0.10, steps: 2181446
episode: 913, score: -60.0, average score: 8.1, best score: 50.00, epsilon: 0.10, steps: 2182215
episode: 914, score: -20.0, average score: 7.5, best score: 50.00, epsilon: 0.10, steps: 2184201
episode: 915, score: 60.0, average score: 8.4, best score: 50.00, epsilon: 0.10, steps: 2185432
episode: 916, score: 30.0, average score: 9.0, best score: 50.00, epsilon: 0.10, steps: 2186664
episode: 917, score: -60.0, average score: 7.8, best score: 50.00, epsilon: 0.10, steps: 2192444
episode: 918, score: 20.0, average score: 8.2, best score: 50.00, epsilon: 0.10, steps: 2194934
episode: 919, score: -20.0, average score: 6.9, best score: 50.00, epsilon: 0.10, steps: 2195533
episode: 920, score: 40.0, average score: 6.8, best score: 50.00, epsilon: 0.10, steps: 2198291
episode: 921, score: -70.0, average score: 5.6, best score: 50.00, epsilon: 0.10, steps: 2200873
episode: 922, score: -60.0, average score: 4.3, best score: 50.00, epsilon: 0.10, steps: 2201622
episode: 923, score: 70.0, average score: 4.5, best score: 50.00, epsilon: 0.10, steps: 2204642
episode: 924, score: -20.0, average score: 3.9, best score: 50.00, epsilon: 0.10, steps: 2209161
episode: 925, score: 60.0, average score: 4.1, best score: 50.00, epsilon: 0.10, steps: 2209630
episode: 926, score: 30.0, average score: 4.2, best score: 50.00, epsilon: 0.10, steps: 2218004
episode: 927, score: -50.0, average score: 3.3, best score: 50.00, epsilon: 0.10, steps: 2219383
episode: 928, score: -60.0, average score: 2.3, best score: 50.00, epsilon: 0.10, steps: 2220160
episode: 929, score: 60.0, average score: 2.5, best score: 50.00, epsilon: 0.10, steps: 2227715
episode: 930, score: -30.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2230068
episode: 931, score: -70.0, average score: 0.6, best score: 50.00, epsilon: 0.10, steps: 2230913
episode: 932, score: 40.0, average score: 0.4, best score: 50.00, epsilon: 0.10, steps: 2233899
episode: 933, score: 70.0, average score: 0.9, best score: 50.00, epsilon: 0.10, steps: 2234866
episode: 934, score: 20.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2237830
episode: 935, score: 40.0, average score: 2.0, best score: 50.00, epsilon: 0.10, steps: 2241687
episode: 936, score: -60.0, average score: 0.6, best score: 50.00, epsilon: 0.10, steps: 2242277
episode: 937, score: 40.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2245381
episode: 938, score: -30.0, average score: 1.3, best score: 50.00, epsilon: 0.10, steps: 2246196
episode: 939, score: 40.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2264010
episode: 940, score: 40.0, average score: 1.3, best score: 50.00, epsilon: 0.10, steps: 2277897
episode: 941, score: -60.0, average score: 1.0, best score: 50.00, epsilon: 0.10, steps: 2282615
episode: 942, score: 50.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2283404
episode: 943, score: 60.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2283966
episode: 944, score: -60.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2284536
episode: 945, score: 30.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2285872
episode: 946, score: 40.0, average score: 2.8, best score: 50.00, epsilon: 0.10, steps: 2286718
episode: 947, score: 70.0, average score: 3.0, best score: 50.00, epsilon: 0.10, steps: 2287694
episode: 948, score: -30.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2288894
episode: 949, score: 30.0, average score: 2.6, best score: 50.00, epsilon: 0.10, steps: 2306692
episode: 950, score: 60.0, average score: 3.8, best score: 50.00, epsilon: 0.10, steps: 2307495
episode: 951, score: -30.0, average score: 3.0, best score: 50.00, epsilon: 0.10, steps: 2308623
episode: 952, score: -30.0, average score: 2.4, best score: 50.00, epsilon: 0.10, steps: 2316850
episode: 953, score: -20.0, average score: 2.6, best score: 50.00, epsilon: 0.10, steps: 2318061
episode: 954, score: 20.0, average score: 2.5, best score: 50.00, epsilon: 0.10, steps: 2319284
episode: 955, score: -40.0, average score: 2.5, best score: 50.00, epsilon: 0.10, steps: 2320246
episode: 956, score: -40.0, average score: 1.3, best score: 50.00, epsilon: 0.10, steps: 2321484
episode: 957, score: -70.0, average score: 0.4, best score: 50.00, epsilon: 0.10, steps: 2322436
episode: 958, score: -50.0, average score: -0.5, best score: 50.00, epsilon: 0.10, steps: 2322990
episode: 959, score: -40.0, average score: -0.2, best score: 50.00, epsilon: 0.10, steps: 2323808
episode: 960, score: 40.0, average score: 0.7, best score: 50.00, epsilon: 0.10, steps: 2325458
episode: 961, score: -20.0, average score: 0.8, best score: 50.00, epsilon: 0.10, steps: 2326334
episode: 962, score: 80.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2327032
episode: 963, score: -40.0, average score: 1.3, best score: 50.00, epsilon: 0.10, steps: 2328192
episode: 964, score: -50.0, average score: 0.3, best score: 50.00, epsilon: 0.10, steps: 2328836
episode: 965, score: 80.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2329313
episode: 966, score: 30.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2330023
episode: 967, score: -30.0, average score: 1.7, best score: 50.00, epsilon: 0.10, steps: 2330803
episode: 968, score: 30.0, average score: 1.4, best score: 50.00, epsilon: 0.10, steps: 2331951
episode: 969, score: -70.0, average score: 0.3, best score: 50.00, epsilon: 0.10, steps: 2332490
episode: 970, score: -50.0, average score: 0.2, best score: 50.00, epsilon: 0.10, steps: 2333296
episode: 971, score: -20.0, average score: -0.8, best score: 50.00, epsilon: 0.10, steps: 2334102
episode: 972, score: -20.0, average score: -1.7, best score: 50.00, epsilon: 0.10, steps: 2334905
episode: 973, score: -50.0, average score: -2.7, best score: 50.00, epsilon: 0.10, steps: 2336006
episode: 974, score: -60.0, average score: -2.7, best score: 50.00, epsilon: 0.10, steps: 2336843
episode: 975, score: 60.0, average score: -2.6, best score: 50.00, epsilon: 0.10, steps: 2337736
episode: 976, score: 20.0, average score: -2.6, best score: 50.00, epsilon: 0.10, steps: 2339127
episode: 977, score: 40.0, average score: -2.5, best score: 50.00, epsilon: 0.10, steps: 2340107
episode: 978, score: 100.0, average score: -2.1, best score: 50.00, epsilon: 0.10, steps: 2340592
episode: 979, score: -60.0, average score: -2.1, best score: 50.00, epsilon: 0.10, steps: 2341303
episode: 980, score: -50.0, average score: -2.1, best score: 50.00, epsilon: 0.10, steps: 2342140
episode: 981, score: -30.0, average score: -2.1, best score: 50.00, epsilon: 0.10, steps: 2343106
episode: 982, score: -20.0, average score: -3.1, best score: 50.00, epsilon: 0.10, steps: 2344111
episode: 983, score: 60.0, average score: -2.3, best score: 50.00, epsilon: 0.10, steps: 2344584
episode: 984, score: 40.0, average score: -2.5, best score: 50.00, epsilon: 0.10, steps: 2345235
episode: 985, score: 60.0, average score: -1.4, best score: 50.00, epsilon: 0.10, steps: 2346035
episode: 986, score: 20.0, average score: -1.0, best score: 50.00, epsilon: 0.10, steps: 2346870
episode: 987, score: 20.0, average score: -1.4, best score: 50.00, epsilon: 0.10, steps: 2347780
episode: 988, score: 50.0, average score: -0.7, best score: 50.00, epsilon: 0.10, steps: 2348385
episode: 989, score: 40.0, average score: -0.8, best score: 50.00, epsilon: 0.10, steps: 2349380
episode: 990, score: 50.0, average score: -0.7, best score: 50.00, epsilon: 0.10, steps: 2350116
episode: 991, score: -40.0, average score: -0.9, best score: 50.00, epsilon: 0.10, steps: 2351122
episode: 992, score: 40.0, average score: -1.0, best score: 50.00, epsilon: 0.10, steps: 2351841
episode: 993, score: 70.0, average score: 0.0, best score: 50.00, epsilon: 0.10, steps: 2352314
episode: 994, score: 60.0, average score: 1.3, best score: 50.00, epsilon: 0.10, steps: 2353052
episode: 995, score: 40.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2353838
episode: 996, score: -30.0, average score: 2.5, best score: 50.00, epsilon: 0.10, steps: 2355075
episode: 997, score: -60.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2355759
episode: 998, score: -100.0, average score: 0.6, best score: 50.00, epsilon: 0.10, steps: 2356344
episode: 999, score: 50.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2356992
episode: 1000, score: -50.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2357953
episode: 1001, score: -40.0, average score: 0.6, best score: 50.00, epsilon: 0.10, steps: 2358466
episode: 1002, score: -20.0, average score: 0.0, best score: 50.00, epsilon: 0.10, steps: 2359432
episode: 1003, score: 20.0, average score: -0.6, best score: 50.00, epsilon: 0.10, steps: 2360152
episode: 1004, score: -50.0, average score: -1.3, best score: 50.00, epsilon: 0.10, steps: 2361415
episode: 1005, score: -20.0, average score: -1.8, best score: 50.00, epsilon: 0.10, steps: 2362664
episode: 1006, score: 40.0, average score: -0.4, best score: 50.00, epsilon: 0.10, steps: 2364148
episode: 1007, score: -20.0, average score: 0.3, best score: 50.00, epsilon: 0.10, steps: 2364893
episode: 1008, score: -40.0, average score: -0.5, best score: 50.00, epsilon: 0.10, steps: 2365619
episode: 1009, score: 30.0, average score: -0.5, best score: 50.00, epsilon: 0.10, steps: 2366078
episode: 1010, score: 20.0, average score: 0.1, best score: 50.00, epsilon: 0.10, steps: 2367325
episode: 1011, score: -40.0, average score: 0.4, best score: 50.00, epsilon: 0.10, steps: 2368311
episode: 1012, score: 30.0, average score: 0.8, best score: 50.00, epsilon: 0.10, steps: 2369257
episode: 1013, score: 30.0, average score: 1.7, best score: 50.00, epsilon: 0.10, steps: 2370081
episode: 1014, score: 20.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2371130
episode: 1015, score: 30.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2372197
episode: 1016, score: -70.0, average score: 0.8, best score: 50.00, epsilon: 0.10, steps: 2372775
episode: 1017, score: 20.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2373746
episode: 1018, score: 50.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2374687
episode: 1019, score: -30.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2375420
episode: 1020, score: -20.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2376408
episode: 1021, score: -50.0, average score: 1.4, best score: 50.00, epsilon: 0.10, steps: 2376894
episode: 1022, score: -30.0, average score: 1.7, best score: 50.00, epsilon: 0.10, steps: 2377887
episode: 1023, score: 80.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2378369
episode: 1024, score: -20.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2379579
episode: 1025, score: -50.0, average score: 0.7, best score: 50.00, epsilon: 0.10, steps: 2380842
episode: 1026, score: 80.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2381320
episode: 1027, score: -50.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 2382409
episode: 1028, score: 40.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2383224
episode: 1029, score: -50.0, average score: 1.1, best score: 50.00, epsilon: 0.10, steps: 2383813
episode: 1030, score: 20.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2384525
episode: 1031, score: 90.0, average score: 3.2, best score: 50.00, epsilon: 0.10, steps: 2384987
episode: 1032, score: -80.0, average score: 2.0, best score: 50.00, epsilon: 0.10, steps: 2385706
episode: 1033, score: 40.0, average score: 1.7, best score: 50.00, epsilon: 0.10, steps: 2386833
episode: 1034, score: 70.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2387355
episode: 1035, score: 60.0, average score: 2.4, best score: 50.00, epsilon: 0.10, steps: 2388090
episode: 1036, score: 30.0, average score: 3.3, best score: 50.00, epsilon: 0.10, steps: 2388728
episode: 1037, score: 40.0, average score: 3.3, best score: 50.00, epsilon: 0.10, steps: 2389486
episode: 1038, score: -50.0, average score: 3.1, best score: 50.00, epsilon: 0.10, steps: 2391615
episode: 1039, score: -50.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2392333
episode: 1040, score: 30.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2404408
episode: 1041, score: 80.0, average score: 3.5, best score: 50.00, epsilon: 0.10, steps: 2404949
episode: 1042, score: 70.0, average score: 3.7, best score: 50.00, epsilon: 0.10, steps: 2411363
episode: 1043, score: 40.0, average score: 3.5, best score: 50.00, epsilon: 0.10, steps: 2421186
episode: 1044, score: -40.0, average score: 3.7, best score: 50.00, epsilon: 0.10, steps: 2424539
episode: 1045, score: -40.0, average score: 3.0, best score: 50.00, epsilon: 0.10, steps: 2447022
episode: 1046, score: 70.0, average score: 3.3, best score: 50.00, epsilon: 0.10, steps: 2463291
episode: 1047, score: 50.0, average score: 3.1, best score: 50.00, epsilon: 0.10, steps: 2487221
episode: 1048, score: -60.0, average score: 2.8, best score: 50.00, epsilon: 0.10, steps: 2490835
episode: 1049, score: -60.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 2492844
episode: 1050, score: 20.0, average score: 1.5, best score: 50.00, epsilon: 0.10, steps: 2494068
episode: 1051, score: 40.0, average score: 2.2, best score: 50.00, epsilon: 0.10, steps: 2494803
episode: 1052, score: -90.0, average score: 1.6, best score: 50.00, epsilon: 0.10, steps: 2495224
episode: 1053, score: 80.0, average score: 2.6, best score: 50.00, epsilon: 0.10, steps: 2495855
episode: 1054, score: -60.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2496666
episode: 1055, score: -40.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2512163
episode: 1056, score: -40.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2719468
episode: 1057, score: -70.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 2739471
episode: 1058, score: -20.0, average score: 2.1, best score: 50.00, epsilon: 0.10, steps: 2755281
episode: 1059, score: 20.0, average score: 2.7, best score: 50.00, epsilon: 0.10, steps: 3136667
episode: 1060, score: -50.0, average score: 1.8, best score: 50.00, epsilon: 0.10, steps: 3139022
episode: 1061, score: 30.0, average score: 2.3, best score: 50.00, epsilon: 0.10, steps: 3140015
episode: 1062, score: 40.0, average score: 1.9, best score: 50.00, epsilon: 0.10, steps: 3142182
episode: 1063, score: 40.0, average score: 2.7, best score: 50.00, epsilon: 0.10, steps: 3143023
episode: 1064, score: -50.0, average score: 2.7, best score: 50.00, epsilon: 0.10, steps: 3143930
episode: 1065, score: 60.0, average score: 2.5, best score: 50.00, epsilon: 0.10, steps: 3148345
episode: 1066, score: -70.0, average score: 1.5, best score: 50.00, epsilon: 0.10, steps: 3149192
episode: 1067, score: -40.0, average score: 1.4, best score: 50.00, epsilon: 0.10, steps: 3159598
episode: 1068, score: -90.0, average score: 0.2, best score: 50.00, epsilon: 0.10, steps: 3160191
episode: 1069, score: 30.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 3161434
episode: 1070, score: -50.0, average score: 1.2, best score: 50.00, epsilon: 0.10, steps: 3162864
episode: 1071, score: -60.0, average score: 0.8, best score: 50.00, epsilon: 0.10, steps: 3164128
episode: 1072, score: -40.0, average score: 0.6, best score: 50.00, epsilon: 0.10, steps: 3165120
episode: 1073, score: -60.0, average score: 0.5, best score: 50.00, epsilon: 0.10, steps: 3166137
episode: 1074, score: -80.0, average score: 0.3, best score: 50.00, epsilon: 0.10, steps: 3167113
episode: 1075, score: -70.0, average score: -1.0, best score: 50.00, epsilon: 0.10, steps: 3168080
episode: 1076, score: -80.0, average score: -2.0, best score: 50.00, epsilon: 0.10, steps: 3168436
episode: 1077, score: -40.0, average score: -2.8, best score: 50.00, epsilon: 0.10, steps: 3169940
episode: 1078, score: -80.0, average score: -4.6, best score: 50.00, epsilon: 0.10, steps: 3170922
episode: 1079, score: -70.0, average score: -4.7, best score: 50.00, epsilon: 0.10, steps: 3171940
episode: 1080, score: -70.0, average score: -4.9, best score: 50.00, epsilon: 0.10, steps: 3172911
episode: 1081, score: -40.0, average score: -5.0, best score: 50.00, epsilon: 0.10, steps: 3174275
episode: 1082, score: -90.0, average score: -5.7, best score: 50.00, epsilon: 0.10, steps: 3175009
episode: 1083, score: -90.0, average score: -7.2, best score: 50.00, epsilon: 0.10, steps: 3175991
episode: 1084, score: -100.0, average score: -8.6, best score: 50.00, epsilon: 0.10, steps: 3176724
episode: 1085, score: -50.0, average score: -9.7, best score: 50.00, epsilon: 0.10, steps: 3177490
episode: 1086, score: -70.0, average score: -10.6, best score: 50.00, epsilon: 0.10, steps: 3178477
episode: 1087, score: -70.0, average score: -11.5, best score: 50.00, epsilon: 0.10, steps: 3180512
episode: 1088, score: -110.0, average score: -13.1, best score: 50.00, epsilon: 0.10, steps: 3182248
episode: 1089, score: 60.0, average score: -12.9, best score: 50.00, epsilon: 0.10, steps: 3185516
episode: 1090, score: 90.0, average score: -12.5, best score: 50.00, epsilon: 0.10, steps: 3204828
episode: 1091, score: 50.0, average score: -11.6, best score: 50.00, epsilon: 0.10, steps: 3211669
episode: 1092, score: 110.0, average score: -10.9, best score: 50.00, epsilon: 0.10, steps: 3216820
episode: 1093, score: 60.0, average score: -11.0, best score: 50.00, epsilon: 0.10, steps: 3218383
episode: 1094, score: 100.0, average score: -10.6, best score: 50.00, epsilon: 0.10, steps: 3219569
episode: 1095, score: -80.0, average score: -11.8, best score: 50.00, epsilon: 0.10, steps: 3221508
episode: 1096, score: -60.0, average score: -12.1, best score: 50.00, epsilon: 0.10, steps: 3226574
episode: 1097, score: 20.0, average score: -11.3, best score: 50.00, epsilon: 0.10, steps: 3230545
episode: 1098, score: -50.0, average score: -10.8, best score: 50.00, epsilon: 0.10, steps: 3241779
episode: 1099, score: 100.0, average score: -10.3, best score: 50.00, epsilon: 0.10, steps: 3253482
episode: 1100, score: 60.0, average score: -9.2, best score: 50.00, epsilon: 0.10, steps: 3255607
episode: 1101, score: 70.0, average score: -8.1, best score: 50.00, epsilon: 0.10, steps: 3259397
episode: 1102, score: 80.0, average score: -7.1, best score: 50.00, epsilon: 0.10, steps: 3262273
episode: 1103, score: -40.0, average score: -7.7, best score: 50.00, epsilon: 0.10, steps: 3265442
episode: 1104, score: 60.0, average score: -6.6, best score: 50.00, epsilon: 0.10, steps: 3266921
episode: 1105, score: -80.0, average score: -7.2, best score: 50.00, epsilon: 0.10, steps: 3268529
episode: 1106, score: -40.0, average score: -8.0, best score: 50.00, epsilon: 0.10, steps: 3269757
episode: 1107, score: -60.0, average score: -8.4, best score: 50.00, epsilon: 0.10, steps: 3270506
episode: 1108, score: 50.0, average score: -7.5, best score: 50.00, epsilon: 0.10, steps: 3271352
episode: 1109, score: -70.0, average score: -8.5, best score: 50.00, epsilon: 0.10, steps: 3271862
episode: 1110, score: -90.0, average score: -9.6, best score: 50.00, epsilon: 0.10, steps: 3272409
episode: 1111, score: -30.0, average score: -9.5, best score: 50.00, epsilon: 0.10, steps: 3273610
episode: 1112, score: -30.0, average score: -10.1, best score: 50.00, epsilon: 0.10, steps: 3274495
episode: 1113, score: -90.0, average score: -11.3, best score: 50.00, epsilon: 0.10, steps: 3274881
episode: 1114, score: -40.0, average score: -11.9, best score: 50.00, epsilon: 0.10, steps: 3276090
episode: 1115, score: -110.0, average score: -13.3, best score: 50.00, epsilon: 0.10, steps: 3276481
episode: 1116, score: -80.0, average score: -13.4, best score: 50.00, epsilon: 0.10, steps: 3277502
episode: 1117, score: -30.0, average score: -13.9, best score: 50.00, epsilon: 0.10, steps: 3278527
episode: 1118, score: -20.0, average score: -14.6, best score: 50.00, epsilon: 0.10, steps: 3279550
episode: 1119, score: 50.0, average score: -13.8, best score: 50.00, epsilon: 0.10, steps: 3280215
episode: 1120, score: 40.0, average score: -13.2, best score: 50.00, epsilon: 0.10, steps: 3281501
episode: 1121, score: -40.0, average score: -13.1, best score: 50.00, epsilon: 0.10, steps: 3282097
episode: 1122, score: -80.0, average score: -13.6, best score: 50.00, epsilon: 0.10, steps: 3282779
episode: 1123, score: -40.0, average score: -14.8, best score: 50.00, epsilon: 0.10, steps: 3283435
episode: 1124, score: -20.0, average score: -14.8, best score: 50.00, epsilon: 0.10, steps: 3284450
episode: 1125, score: 40.0, average score: -13.9, best score: 50.00, epsilon: 0.10, steps: 3285162
episode: 1126, score: -80.0, average score: -15.5, best score: 50.00, epsilon: 0.10, steps: 3285613
episode: 1127, score: -40.0, average score: -15.4, best score: 50.00, epsilon: 0.10, steps: 3286223
episode: 1128, score: -40.0, average score: -16.2, best score: 50.00, epsilon: 0.10, steps: 3286954
episode: 1129, score: -30.0, average score: -16.0, best score: 50.00, epsilon: 0.10, steps: 3299274
episode: 1130, score: -30.0, average score: -16.5, best score: 50.00, epsilon: 0.10, steps: 3300174
episode: 1131, score: -30.0, average score: -17.7, best score: 50.00, epsilon: 0.10, steps: 3301077
episode: 1132, score: 80.0, average score: -16.1, best score: 50.00, epsilon: 0.10, steps: 3302780
episode: 1133, score: -70.0, average score: -17.2, best score: 50.00, epsilon: 0.10, steps: 3303457
episode: 1134, score: -50.0, average score: -18.4, best score: 50.00, epsilon: 0.10, steps: 3304326
episode: 1135, score: -20.0, average score: -19.2, best score: 50.00, epsilon: 0.10, steps: 3305331
episode: 1136, score: -20.0, average score: -19.7, best score: 50.00, epsilon: 0.10, steps: 3305855
episode: 1137, score: -30.0, average score: -20.4, best score: 50.00, epsilon: 0.10, steps: 3306530
episode: 1138, score: -70.0, average score: -20.6, best score: 50.00, epsilon: 0.10, steps: 3307128
episode: 1139, score: -110.0, average score: -21.2, best score: 50.00, epsilon: 0.10, steps: 3308134
episode: 1140, score: -50.0, average score: -22.0, best score: 50.00, epsilon: 0.10, steps: 3308928
episode: 1141, score: -50.0, average score: -23.3, best score: 50.00, epsilon: 0.10, steps: 3311176
episode: 1142, score: 30.0, average score: -23.7, best score: 50.00, epsilon: 0.10, steps: 3323766
episode: 1143, score: 40.0, average score: -23.7, best score: 50.00, epsilon: 0.10, steps: 3335280
episode: 1144, score: 40.0, average score: -22.9, best score: 50.00, epsilon: 0.10, steps: 3342187
