episode: 0, score: 74.99999999999905, average score: 75.0, best score: -inf, epsilon: 0.99, steps: 1000
episode: 279, score: 40.810000000000244, average score: -7.8, best score: 88.14, epsilon: 0.10, steps: 439024
episode: 280, score: 14.084999999999747, average score: -7.9, best score: 88.14, epsilon: 0.10, steps: 440207
episode: 281, score: -14.135000000000346, average score: -8.5, best score: 88.14, epsilon: 0.10, steps: 441034
episode: 282, score: -26.33500000000013, average score: -8.3, best score: 88.14, epsilon: 0.10, steps: 442301
episode: 283, score: 85.09499999999895, average score: -8.1, best score: 88.14, epsilon: 0.10, steps: 443282
episode: 284, score: -62.6700000000005, average score: -8.6, best score: 88.14, epsilon: 0.10, steps: 443816
episode: 285, score: 21.729999999999855, average score: -8.2, best score: 88.14, epsilon: 0.10, steps: 445470
episode: 286, score: -23.860000000000774, average score: -9.3, best score: 88.14, epsilon: 0.10, steps: 446242
episode: 287, score: 53.80999999999943, average score: -7.6, best score: 88.14, epsilon: 0.10, steps: 447480
episode: 288, score: -43.80000000000017, average score: -7.5, best score: 88.14, epsilon: 0.10, steps: 448240
episode: 289, score: -183.7900000000002, average score: -8.9, best score: 88.14, epsilon: 0.10, steps: 448998
episode: 290, score: 36.07499999999986, average score: -8.0, best score: 88.14, epsilon: 0.10, steps: 449783
episode: 291, score: 20.89500000000024, average score: -7.3, best score: 88.14, epsilon: 0.10, steps: 451604
episode: 292, score: 25.66499999999953, average score: -6.6, best score: 88.14, epsilon: 0.10, steps: 454471
episode: 293, score: -63.85000000000017, average score: -7.0, best score: 88.14, epsilon: 0.10, steps: 455241
episode: 294, score: -25.709999999999987, average score: -7.6, best score: 88.14, epsilon: 0.10, steps: 456383
episode: 295, score: 51.63500000000071, average score: -7.4, best score: 88.14, epsilon: 0.10, steps: 458056
episode: 296, score: -43.58000000000026, average score: -8.3, best score: 88.14, epsilon: 0.10, steps: 458772
episode: 297, score: 34.9099999999999, average score: -5.7, best score: 88.14, epsilon: 0.10, steps: 459790
episode: 298, score: -25.345000000000326, average score: -6.9, best score: 88.14, epsilon: 0.10, steps: 460859
episode: 299, score: -26.53000000000042, average score: -7.8, best score: 88.14, epsilon: 0.10, steps: 462165
episode: 300, score: 55.01499999999896, average score: -7.5, best score: 88.14, epsilon: 0.10, steps: 463162
episode: 301, score: 51.46999999999821, average score: -6.4, best score: 88.14, epsilon: 0.10, steps: 464868
episode: 302, score: -26.07000000000005, average score: -5.9, best score: 88.14, epsilon: 0.10, steps: 466082
episode: 303, score: 12.250000000000057, average score: -6.3, best score: 88.14, epsilon: 0.10, steps: 467632
episode: 304, score: 21.965000000000877, average score: -5.5, best score: 88.14, epsilon: 0.10, steps: 471239
episode: 305, score: 30.36499999999912, average score: -4.6, best score: 88.14, epsilon: 0.10, steps: 473166
episode: 306, score: 52.50999999999766, average score: -4.0, best score: 88.14, epsilon: 0.10, steps: 474664
episode: 307, score: 87.49000000000018, average score: -2.8, best score: 88.14, epsilon: 0.10, steps: 475166
episode: 308, score: -53.37499999999992, average score: -3.5, best score: 88.14, epsilon: 0.10, steps: 475841
episode: 309, score: 64.01999999999894, average score: -3.3, best score: 88.14, epsilon: 0.10, steps: 477037
episode: 310, score: 35.02000000000017, average score: -2.8, best score: 88.14, epsilon: 0.10, steps: 478033
episode: 311, score: -43.35999999999985, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 478705
episode: 312, score: -163.91499999999994, average score: -2.2, best score: 88.14, epsilon: 0.10, steps: 479488
episode: 313, score: 48.04500000000101, average score: -1.3, best score: 88.14, epsilon: 0.10, steps: 481879
episode: 314, score: 51.414999999998834, average score: 0.7, best score: 88.14, epsilon: 0.10, steps: 483596
episode: 315, score: 6.989999999999537, average score: 1.5, best score: 88.14, epsilon: 0.10, steps: 486198
episode: 316, score: -36.619999999999926, average score: 0.8, best score: 88.14, epsilon: 0.10, steps: 487522
episode: 317, score: -193.81, average score: -0.7, best score: 88.14, epsilon: 0.10, steps: 488284
episode: 318, score: 67.44999999999943, average score: 0.3, best score: 88.14, epsilon: 0.10, steps: 488794
episode: 319, score: 96.19000000000052, average score: 1.9, best score: 88.14, epsilon: 0.10, steps: 489556
episode: 320, score: 55.0749999999989, average score: 2.8, best score: 88.14, epsilon: 0.10, steps: 490541
episode: 321, score: 60.65500000000056, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 492410
episode: 322, score: 67.0899999999956, average score: 5.0, best score: 88.14, epsilon: 0.10, steps: 494992
episode: 323, score: 44.29499999999961, average score: 5.0, best score: 88.14, epsilon: 0.10, steps: 496133
episode: 324, score: 68.28000000000102, average score: 6.2, best score: 88.14, epsilon: 0.10, steps: 498477
episode: 325, score: -44.03000000000017, average score: 5.4, best score: 88.14, epsilon: 0.10, steps: 499283
episode: 326, score: 65.4749999999993, average score: 5.5, best score: 88.14, epsilon: 0.10, steps: 500188
episode: 327, score: 18.07499999999935, average score: 9.5, best score: 88.14, epsilon: 0.10, steps: 502573
episode: 328, score: 84.56000000000144, average score: 10.0, best score: 88.14, epsilon: 0.10, steps: 503661
episode: 329, score: -53.885000000000254, average score: 10.0, best score: 88.14, epsilon: 0.10, steps: 504438
episode: 330, score: 54.70000000000005, average score: 11.0, best score: 88.14, epsilon: 0.10, steps: 505498
episode: 331, score: 23.964999999999506, average score: 11.2, best score: 88.14, epsilon: 0.10, steps: 508705
episode: 332, score: 65.07999999999893, average score: 11.6, best score: 88.14, epsilon: 0.10, steps: 509689
episode: 333, score: -13.840000000000112, average score: 11.2, best score: 88.14, epsilon: 0.10, steps: 510457
episode: 334, score: 19.67999999999974, average score: 12.0, best score: 88.14, epsilon: 0.10, steps: 512521
episode: 335, score: 30.839999999998568, average score: 12.7, best score: 88.14, epsilon: 0.10, steps: 514353
episode: 336, score: -48.730000000000175, average score: 12.5, best score: 88.14, epsilon: 0.10, steps: 516099
episode: 337, score: 54.77000000000043, average score: 12.7, best score: 88.14, epsilon: 0.10, steps: 517145
episode: 338, score: 77.19999999999962, average score: 15.7, best score: 88.14, epsilon: 0.10, steps: 517705
episode: 339, score: 82.94499999999786, average score: 16.6, best score: 88.14, epsilon: 0.10, steps: 519116
episode: 340, score: 36.125000000000156, average score: 16.7, best score: 88.14, epsilon: 0.10, steps: 519891
episode: 341, score: -3.3200000000005545, average score: 16.2, best score: 88.14, epsilon: 0.10, steps: 520555
episode: 342, score: -13.325000000000061, average score: 15.7, best score: 88.14, epsilon: 0.10, steps: 521220
episode: 343, score: -43.66, average score: 15.8, best score: 88.14, epsilon: 0.10, steps: 521952
episode: 344, score: -33.27000000000027, average score: 14.8, best score: 88.14, epsilon: 0.10, steps: 522606
episode: 345, score: -33.490000000000116, average score: 14.8, best score: 88.14, epsilon: 0.10, steps: 523304
episode: 346, score: -52.87000000000002, average score: 14.7, best score: 88.14, epsilon: 0.10, steps: 523878
episode: 347, score: 40.31000000000013, average score: 15.7, best score: 88.14, epsilon: 0.10, steps: 525816
episode: 348, score: 6.484999999999937, average score: 15.5, best score: 88.14, epsilon: 0.10, steps: 526519
episode: 349, score: -13.325000000000305, average score: 15.6, best score: 88.14, epsilon: 0.10, steps: 527184
episode: 350, score: 45.88999999999975, average score: 15.7, best score: 88.14, epsilon: 0.10, steps: 528006
episode: 351, score: -52.235000000000156, average score: 14.7, best score: 88.14, epsilon: 0.10, steps: 528453
episode: 352, score: -54.2750000000002, average score: 13.5, best score: 88.14, epsilon: 0.10, steps: 529308
episode: 353, score: 24.424999999999848, average score: 13.3, best score: 88.14, epsilon: 0.10, steps: 530423
episode: 354, score: 64.20499999999959, average score: 13.4, best score: 88.14, epsilon: 0.10, steps: 531582
episode: 355, score: -23.895000000000003, average score: 13.0, best score: 88.14, epsilon: 0.10, steps: 532361
episode: 356, score: 26.654999999999887, average score: 14.7, best score: 88.14, epsilon: 0.10, steps: 535030
episode: 357, score: 50.50999999999847, average score: 14.6, best score: 88.14, epsilon: 0.10, steps: 536928
episode: 358, score: -63.17000000000077, average score: 13.4, best score: 88.14, epsilon: 0.10, steps: 537562
episode: 359, score: -27.580000000009875, average score: 12.7, best score: 88.14, epsilon: 0.10, steps: 547078
episode: 360, score: -193.87000000000006, average score: 10.4, best score: 88.14, epsilon: 0.10, steps: 547852
episode: 361, score: 5.399999999998965, average score: 10.3, best score: 88.14, epsilon: 0.10, steps: 552772
episode: 362, score: -68.10500000000003, average score: 9.2, best score: 88.14, epsilon: 0.10, steps: 554393
episode: 363, score: -43.32500000000026, average score: 8.8, best score: 88.14, epsilon: 0.10, steps: 555058
episode: 364, score: 0.20499999999931973, average score: 8.0, best score: 88.14, epsilon: 0.10, steps: 557017
episode: 365, score: -53.540000000000006, average score: 7.6, best score: 88.14, epsilon: 0.10, steps: 557725
episode: 366, score: -43.424999999999926, average score: 6.8, best score: 88.14, epsilon: 0.10, steps: 558410
episode: 367, score: -223.75499999999965, average score: 4.2, best score: 88.14, epsilon: 0.10, steps: 559161
episode: 368, score: -43.34000000000008, average score: 3.3, best score: 88.14, epsilon: 0.10, steps: 559829
episode: 369, score: -183.46500000000003, average score: 1.0, best score: 88.14, epsilon: 0.10, steps: 560522
episode: 370, score: -13.310000000000066, average score: 0.6, best score: 88.14, epsilon: 0.10, steps: 561184
episode: 371, score: -23.574999999999797, average score: 0.1, best score: 88.14, epsilon: 0.10, steps: 561899
episode: 372, score: 54.2649999999994, average score: 0.3, best score: 88.14, epsilon: 0.10, steps: 563046
episode: 373, score: 96.05500000000013, average score: 0.9, best score: 88.14, epsilon: 0.10, steps: 563835
episode: 374, score: 75.71999999999947, average score: 1.1, best score: 88.14, epsilon: 0.10, steps: 564691
episode: 375, score: 63.034999999999066, average score: 1.1, best score: 88.14, epsilon: 0.10, steps: 566084
episode: 376, score: -33.414999999999814, average score: -0.1, best score: 88.14, epsilon: 0.10, steps: 566767
episode: 377, score: 50.28499999999788, average score: 0.6, best score: 88.14, epsilon: 0.10, steps: 568710
episode: 378, score: 72.55999999999797, average score: 0.9, best score: 88.14, epsilon: 0.10, steps: 570198
episode: 379, score: 73.57999999999895, average score: 1.3, best score: 88.14, epsilon: 0.10, steps: 571482
episode: 380, score: -33.514999999999965, average score: 0.8, best score: 88.14, epsilon: 0.10, steps: 572185
episode: 381, score: 35.144999999999094, average score: 1.3, best score: 88.14, epsilon: 0.10, steps: 573156
episode: 382, score: 23.37000000000016, average score: 1.8, best score: 88.14, epsilon: 0.10, steps: 574482
episode: 383, score: -13.619999999999893, average score: 0.8, best score: 88.14, epsilon: 0.10, steps: 575206
episode: 384, score: 37.44999999999996, average score: 1.8, best score: 88.14, epsilon: 0.10, steps: 577716
episode: 385, score: 12.405000000000236, average score: 1.7, best score: 88.14, epsilon: 0.10, steps: 579235
episode: 386, score: 54.06999999999917, average score: 2.5, best score: 88.14, epsilon: 0.10, steps: 580421
episode: 387, score: -42.695, average score: 1.5, best score: 88.14, epsilon: 0.10, steps: 580960
episode: 388, score: 74.55999999999915, average score: 2.7, best score: 88.14, epsilon: 0.10, steps: 582048
episode: 389, score: -43.464999999999705, average score: 4.1, best score: 88.14, epsilon: 0.10, steps: 582741
episode: 390, score: -62.00000000000011, average score: 3.1, best score: 88.14, epsilon: 0.10, steps: 583141
episode: 391, score: 10.484999999999857, average score: 3.0, best score: 88.14, epsilon: 0.10, steps: 585044
episode: 392, score: -32.02499999999992, average score: 2.5, best score: 88.14, epsilon: 0.10, steps: 585449
episode: 393, score: 52.05499999999779, average score: 3.6, best score: 88.14, epsilon: 0.10, steps: 587038
episode: 394, score: 44.92499999999984, average score: 4.3, best score: 88.14, epsilon: 0.10, steps: 588053
episode: 395, score: 45.23999999999974, average score: 4.3, best score: 88.14, epsilon: 0.10, steps: 589005
episode: 396, score: -33.25500000000014, average score: 4.4, best score: 88.14, epsilon: 0.10, steps: 589656
episode: 397, score: -22.68000000000015, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 590192
episode: 398, score: 13.345000000000054, average score: 4.2, best score: 88.14, epsilon: 0.10, steps: 591523
episode: 399, score: 35.035000000000124, average score: 4.8, best score: 88.14, epsilon: 0.10, steps: 592516
episode: 400, score: -193.48500000000007, average score: 2.3, best score: 88.14, epsilon: 0.10, steps: 593213
episode: 401, score: 64.78999999999895, average score: 2.4, best score: 88.14, epsilon: 0.10, steps: 594255
episode: 402, score: 50.484999999997996, average score: 3.2, best score: 88.14, epsilon: 0.10, steps: 596158
episode: 403, score: 73.03499999999846, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 597551
episode: 404, score: 35.269999999999925, average score: 3.9, best score: 88.14, epsilon: 0.10, steps: 598497
episode: 405, score: 20.049999999999592, average score: 3.8, best score: 88.14, epsilon: 0.10, steps: 602487
episode: 406, score: 43.765000000000185, average score: 3.7, best score: 88.14, epsilon: 0.10, steps: 603734
episode: 407, score: 61.54499999999839, average score: 3.5, best score: 88.14, epsilon: 0.10, steps: 605425
episode: 408, score: 55.24500000000006, average score: 4.6, best score: 88.14, epsilon: 0.10, steps: 606376
episode: 409, score: 66.99999999999872, average score: 4.6, best score: 88.14, epsilon: 0.10, steps: 608976
episode: 410, score: -15.009999999999994, average score: 4.1, best score: 88.14, epsilon: 0.10, steps: 609978
episode: 411, score: -33.76500000000029, average score: 4.2, best score: 88.14, epsilon: 0.10, steps: 610731
episode: 412, score: 53.61499999999957, average score: 6.4, best score: 88.14, epsilon: 0.10, steps: 612008
episode: 413, score: 31.47999999999923, average score: 6.2, best score: 88.14, epsilon: 0.10, steps: 613712
episode: 414, score: 30.43999999999965, average score: 6.0, best score: 88.14, epsilon: 0.10, steps: 615624
episode: 415, score: 65.41999999999958, average score: 6.6, best score: 88.14, epsilon: 0.10, steps: 616540
episode: 416, score: 55.07499999999939, average score: 7.5, best score: 88.14, epsilon: 0.10, steps: 617525
episode: 417, score: -38.87999999999996, average score: 9.0, best score: 88.14, epsilon: 0.10, steps: 619301
episode: 418, score: -13.455000000009163, average score: 8.2, best score: 88.14, epsilon: 0.10, steps: 629992
episode: 419, score: -13.434999999999999, average score: 7.1, best score: 88.14, epsilon: 0.10, steps: 630679
episode: 420, score: 40.38500000000009, average score: 7.0, best score: 88.14, epsilon: 0.10, steps: 632602
episode: 421, score: -3.3499999999998735, average score: 6.4, best score: 88.14, epsilon: 0.10, steps: 633272
episode: 422, score: -23.469999999999928, average score: 5.5, best score: 88.14, epsilon: 0.10, steps: 633966
episode: 423, score: -15.395000000000719, average score: 4.9, best score: 88.14, epsilon: 0.10, steps: 637045
episode: 424, score: 16.660000000000228, average score: 4.3, best score: 88.14, epsilon: 0.10, steps: 637713
episode: 425, score: -53.3250000000005, average score: 4.2, best score: 88.14, epsilon: 0.10, steps: 638378
episode: 426, score: 47.02500000000036, average score: 4.1, best score: 88.14, epsilon: 0.10, steps: 640973
episode: 427, score: -53.20500000000026, average score: 3.3, best score: 88.14, epsilon: 0.10, steps: 641614
episode: 428, score: 71.10999999999727, average score: 3.2, best score: 88.14, epsilon: 0.10, steps: 643392
episode: 429, score: -173.445, average score: 2.0, best score: 88.14, epsilon: 0.10, steps: 644081
episode: 430, score: 21.16999999999947, average score: 1.7, best score: 88.14, epsilon: 0.10, steps: 645847
episode: 431, score: -44.314999999999976, average score: 1.0, best score: 88.14, epsilon: 0.10, steps: 646710
episode: 432, score: -23.510000000000083, average score: 0.1, best score: 88.14, epsilon: 0.10, steps: 647412
episode: 433, score: -43.38999999999954, average score: -0.2, best score: 88.14, epsilon: 0.10, steps: 648090
episode: 434, score: 95.64000000000071, average score: 0.6, best score: 88.14, epsilon: 0.10, steps: 648962
episode: 435, score: -61.635000000000154, average score: -0.3, best score: 88.14, epsilon: 0.10, steps: 649289
episode: 436, score: 82.91000000000153, average score: 1.0, best score: 88.14, epsilon: 0.10, steps: 650707
episode: 437, score: 43.95000000000031, average score: 0.9, best score: 88.14, epsilon: 0.10, steps: 651917
episode: 438, score: 18.740000000000116, average score: 0.3, best score: 88.14, epsilon: 0.10, steps: 654169
episode: 439, score: 23.670000000000236, average score: -0.3, best score: 88.14, epsilon: 0.10, steps: 655435
episode: 440, score: -33.84000000000033, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 656203
episode: 441, score: -45.52500000000055, average score: -1.4, best score: 88.14, epsilon: 0.10, steps: 657308
episode: 442, score: -23.500000000000043, average score: -1.5, best score: 88.14, epsilon: 0.10, steps: 658008
episode: 443, score: 45.33000000000026, average score: -0.6, best score: 88.14, epsilon: 0.10, steps: 658942
episode: 444, score: -72.81499999999997, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 659505
episode: 445, score: -23.559999999999846, average score: -0.9, best score: 88.14, epsilon: 0.10, steps: 660217
episode: 446, score: -203.655, average score: -2.5, best score: 88.14, epsilon: 0.10, steps: 660948
episode: 447, score: -34.390000000000015, average score: -3.2, best score: 88.14, epsilon: 0.10, steps: 661826
episode: 448, score: -43.634999999999984, average score: -3.7, best score: 88.14, epsilon: 0.10, steps: 662553
episode: 449, score: 45.85499999999975, average score: -3.1, best score: 88.14, epsilon: 0.10, steps: 663382
episode: 450, score: -73.48500000000023, average score: -4.3, best score: 88.14, epsilon: 0.10, steps: 664079
episode: 451, score: -53.6200000000002, average score: -4.3, best score: 88.14, epsilon: 0.10, steps: 664803
episode: 452, score: -14.47500000000003, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 665698
episode: 453, score: 22.459999999998587, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 671206
episode: 454, score: -53.850000000000215, average score: -5.1, best score: 88.14, epsilon: 0.10, steps: 671976
episode: 455, score: 51.709999999998935, average score: -4.4, best score: 88.14, epsilon: 0.10, steps: 673634
episode: 456, score: 8.545000000001261, average score: -4.5, best score: 88.14, epsilon: 0.10, steps: 675925
episode: 457, score: -14.440000000001142, average score: -5.2, best score: 88.14, epsilon: 0.10, steps: 676813
episode: 458, score: 73.08499999999859, average score: -3.8, best score: 88.14, epsilon: 0.10, steps: 678196
episode: 459, score: -4.690000000000097, average score: -3.6, best score: 88.14, epsilon: 0.10, steps: 679134
episode: 460, score: -13.394999999999769, average score: -1.8, best score: 88.14, epsilon: 0.10, steps: 679813
episode: 461, score: 42.26499999999983, average score: -1.4, best score: 88.14, epsilon: 0.10, steps: 681360
episode: 462, score: -23.339999999999897, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 682028
episode: 463, score: -73.25500000000015, average score: -1.3, best score: 88.14, epsilon: 0.10, steps: 682679
episode: 464, score: -52.870000000000196, average score: -1.8, best score: 88.14, epsilon: 0.10, steps: 683253
episode: 465, score: -44.6550000000002, average score: -1.7, best score: 88.14, epsilon: 0.10, steps: 684184
episode: 466, score: -43.75500000000012, average score: -1.7, best score: 88.14, epsilon: 0.10, steps: 684935
episode: 467, score: -63.930000000000234, average score: -0.1, best score: 88.14, epsilon: 0.10, steps: 685721
episode: 468, score: -43.20500000000056, average score: -0.1, best score: 88.14, epsilon: 0.10, steps: 686362
episode: 469, score: 6.289999999999852, average score: 1.8, best score: 88.14, epsilon: 0.10, steps: 687104
episode: 470, score: -203.44999999999987, average score: -0.1, best score: 88.14, epsilon: 0.10, steps: 687794
episode: 471, score: -213.66000000000017, average score: -2.0, best score: 88.14, epsilon: 0.10, steps: 688526
episode: 472, score: 54.074999999999775, average score: -2.0, best score: 88.14, epsilon: 0.10, steps: 689711
episode: 473, score: -43.510000000000154, average score: -3.4, best score: 88.14, epsilon: 0.10, steps: 690413
episode: 474, score: -51.78000000000013, average score: -4.7, best score: 88.14, epsilon: 0.10, steps: 690769
episode: 475, score: 41.57499999999988, average score: -4.9, best score: 88.14, epsilon: 0.10, steps: 692454
episode: 476, score: 72.79999999999905, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 693894
episode: 477, score: -32.28, average score: -4.7, best score: 88.14, epsilon: 0.10, steps: 694350
episode: 478, score: -23.539999999999715, average score: -5.6, best score: 88.14, epsilon: 0.10, steps: 695058
episode: 479, score: 53.37999999999958, average score: -5.8, best score: 88.14, epsilon: 0.10, steps: 696382
episode: 480, score: -34.45999999999964, average score: -5.9, best score: 88.14, epsilon: 0.10, steps: 697274
episode: 481, score: -24.005000000000052, average score: -6.4, best score: 88.14, epsilon: 0.10, steps: 698075
episode: 482, score: -52.73000000000026, average score: -7.2, best score: 88.14, epsilon: 0.10, steps: 698621
episode: 483, score: 82.28999999999968, average score: -6.2, best score: 88.14, epsilon: 0.10, steps: 700163
episode: 484, score: 12.684999999999835, average score: -6.5, best score: 88.14, epsilon: 0.10, steps: 701626
episode: 485, score: -62.80500000000004, average score: -7.2, best score: 88.14, epsilon: 0.10, steps: 702187
episode: 486, score: 32.03499999999966, average score: -7.5, best score: 88.14, epsilon: 0.10, steps: 703780
episode: 487, score: 95.15500000000044, average score: -6.1, best score: 88.14, epsilon: 0.10, steps: 704749
episode: 488, score: -33.72500000000042, average score: -7.2, best score: 88.14, epsilon: 0.10, steps: 705494
episode: 489, score: -37.30999999999969, average score: -7.1, best score: 88.14, epsilon: 0.10, steps: 706956
episode: 490, score: 62.884999999999565, average score: -5.9, best score: 88.14, epsilon: 0.10, steps: 708379
episode: 491, score: 35.964999999999, average score: -5.6, best score: 88.14, epsilon: 0.10, steps: 709186
episode: 492, score: 41.395000000000465, average score: -4.9, best score: 88.14, epsilon: 0.10, steps: 710907
episode: 493, score: 45.84499999999929, average score: -4.9, best score: 88.14, epsilon: 0.10, steps: 711738
episode: 494, score: 34.43500000000001, average score: -5.0, best score: 88.14, epsilon: 0.10, steps: 712851
episode: 495, score: -23.179999999999865, average score: -5.7, best score: 88.14, epsilon: 0.10, steps: 713487
episode: 496, score: -4.750000000000664, average score: -5.4, best score: 88.14, epsilon: 0.10, steps: 714437
episode: 497, score: 53.63499999999947, average score: -4.7, best score: 88.14, epsilon: 0.10, steps: 715710
episode: 498, score: 18.45999999999861, average score: -4.6, best score: 88.14, epsilon: 0.10, steps: 718018
episode: 499, score: 29.634999999999785, average score: -4.7, best score: 88.14, epsilon: 0.10, steps: 720091
episode: 500, score: 65.18999999999915, average score: -2.1, best score: 88.14, epsilon: 0.10, steps: 721053
episode: 501, score: 54.15999999999969, average score: -2.2, best score: 88.14, epsilon: 0.10, steps: 722221
episode: 502, score: -13.35999999999973, average score: -2.8, best score: 88.14, epsilon: 0.10, steps: 722893
episode: 503, score: 55.109999999999864, average score: -3.0, best score: 88.14, epsilon: 0.10, steps: 723871
episode: 504, score: 55.474999999999724, average score: -2.8, best score: 88.14, epsilon: 0.10, steps: 724776
episode: 505, score: -13.260000000000424, average score: -3.1, best score: 88.14, epsilon: 0.10, steps: 725428
episode: 506, score: 15.650000000000192, average score: -3.4, best score: 88.14, epsilon: 0.10, steps: 726298
episode: 507, score: 54.214999999999264, average score: -3.5, best score: 88.14, epsilon: 0.10, steps: 727455
episode: 508, score: 14.544999999999847, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 728546
episode: 509, score: -24.800000000000477, average score: -4.8, best score: 88.14, epsilon: 0.10, steps: 729506
episode: 510, score: 74.69999999999887, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 730566
episode: 511, score: 52.00499999999917, average score: -3.1, best score: 88.14, epsilon: 0.10, steps: 732165
episode: 512, score: -39.41999999999984, average score: -4.0, best score: 88.14, epsilon: 0.10, steps: 734049
episode: 513, score: 34.035, average score: -4.0, best score: 88.14, epsilon: 0.10, steps: 735242
episode: 514, score: -213.82000000000056, average score: -6.4, best score: 88.14, epsilon: 0.10, steps: 736006
episode: 515, score: 35.46000000000002, average score: -6.7, best score: 88.14, epsilon: 0.10, steps: 736914
episode: 516, score: 25.429999999999445, average score: -7.0, best score: 88.14, epsilon: 0.10, steps: 739828
episode: 517, score: 85.42500000000122, average score: -5.8, best score: 88.14, epsilon: 0.10, steps: 740743
episode: 518, score: -13.509999999999845, average score: -5.8, best score: 88.14, epsilon: 0.10, steps: 741445
episode: 519, score: 12.925000000000356, average score: -5.5, best score: 88.14, epsilon: 0.10, steps: 742860
episode: 520, score: 25.77000000000009, average score: -5.7, best score: 88.14, epsilon: 0.10, steps: 743706
episode: 521, score: 61.42499999999792, average score: -5.0, best score: 88.14, epsilon: 0.10, steps: 745421
episode: 522, score: 65.08999999999942, average score: -4.1, best score: 88.14, epsilon: 0.10, steps: 746403
episode: 523, score: 12.739999999999778, average score: -3.8, best score: 88.14, epsilon: 0.10, steps: 747855
episode: 524, score: -15.900000000000027, average score: -4.2, best score: 88.14, epsilon: 0.10, steps: 749035
episode: 525, score: -33.43499999999986, average score: -4.0, best score: 88.14, epsilon: 0.10, steps: 749722
episode: 526, score: -13.420000000000424, average score: -4.6, best score: 88.14, epsilon: 0.10, steps: 750406
episode: 527, score: -33.33999999999979, average score: -4.4, best score: 88.14, epsilon: 0.10, steps: 751074
episode: 528, score: -43.31000000000004, average score: -5.5, best score: 88.14, epsilon: 0.10, steps: 751736
episode: 529, score: 30.90999999999986, average score: -3.5, best score: 88.14, epsilon: 0.10, steps: 753554
episode: 530, score: -23.55999999999966, average score: -3.9, best score: 88.14, epsilon: 0.10, steps: 754266
episode: 531, score: 45.470000000000084, average score: -3.0, best score: 88.14, epsilon: 0.10, steps: 755172
episode: 532, score: -13.32499999999984, average score: -2.9, best score: 88.14, epsilon: 0.10, steps: 755837
episode: 533, score: 30.84999999999969, average score: -2.2, best score: 88.14, epsilon: 0.10, steps: 757667
episode: 534, score: 35.439999999999664, average score: -2.8, best score: 88.14, epsilon: 0.10, steps: 758579
episode: 535, score: 42.67500000000011, average score: -1.7, best score: 88.14, epsilon: 0.10, steps: 760044
episode: 536, score: 65.7599999999994, average score: -1.9, best score: 88.14, epsilon: 0.10, steps: 760892
episode: 537, score: 65.46499999999882, average score: -1.7, best score: 88.14, epsilon: 0.10, steps: 761799
episode: 538, score: 31.064999999999877, average score: -1.6, best score: 88.14, epsilon: 0.10, steps: 763586
episode: 539, score: 61.2199999999979, average score: -1.2, best score: 88.14, epsilon: 0.10, steps: 765342
episode: 540, score: -46.33499999999938, average score: -1.3, best score: 88.14, epsilon: 0.10, steps: 766609
episode: 541, score: -15.174999999999685, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 767644
episode: 542, score: 45.13500000000008, average score: -0.3, best score: 88.14, epsilon: 0.10, steps: 768617
episode: 543, score: -34.16999999999981, average score: -1.1, best score: 88.14, epsilon: 0.10, steps: 769451
episode: 544, score: -65.04000000000104, average score: -1.0, best score: 88.14, epsilon: 0.10, steps: 770459
episode: 545, score: -46.309999999999825, average score: -1.3, best score: 88.14, epsilon: 0.10, steps: 771721
episode: 546, score: -32.770000000000195, average score: 0.4, best score: 88.14, epsilon: 0.10, steps: 772275
episode: 547, score: 63.55499999999819, average score: 1.4, best score: 88.14, epsilon: 0.10, steps: 773564
episode: 548, score: 35.92500000000014, average score: 2.2, best score: 88.14, epsilon: 0.10, steps: 774379
episode: 549, score: 74.04499999999899, average score: 2.5, best score: 88.14, epsilon: 0.10, steps: 775570
episode: 550, score: -63.37000000000046, average score: 2.6, best score: 88.14, epsilon: 0.10, steps: 776244
episode: 551, score: 19.909999999999677, average score: 3.3, best score: 88.14, epsilon: 0.10, steps: 778262
episode: 552, score: -52.00500000000004, average score: 3.0, best score: 88.14, epsilon: 0.10, steps: 778663
episode: 553, score: 15.924999999999221, average score: 2.9, best score: 88.14, epsilon: 0.10, steps: 779478
episode: 554, score: 45.75499999999996, average score: 3.9, best score: 88.14, epsilon: 0.10, steps: 780327
episode: 555, score: -23.310000000000727, average score: 3.1, best score: 88.14, epsilon: 0.10, steps: 780989
episode: 556, score: 63.48999999999923, average score: 3.7, best score: 88.14, epsilon: 0.10, steps: 782291
episode: 557, score: 13.844999999999368, average score: 4.0, best score: 88.14, epsilon: 0.10, steps: 787522
