episode: 0, score: 0.0, average score: 0.0, best score: -inf, epsilon: 0.98, steps: 2002
episode: 478, score: -70.0, average score: -50.0, best score: 10.00, epsilon: 0.10, steps: 880407
episode: 479, score: -110.0, average score: -49.9, best score: 10.00, epsilon: 0.10, steps: 881693
episode: 480, score: -120.0, average score: -50.3, best score: 10.00, epsilon: 0.10, steps: 883262
episode: 481, score: -10.0, average score: -50.7, best score: 10.00, epsilon: 0.10, steps: 885559
episode: 482, score: -120.0, average score: -50.8, best score: 10.00, epsilon: 0.10, steps: 886915
episode: 483, score: 0.0, average score: -50.4, best score: 10.00, epsilon: 0.10, steps: 888690
episode: 484, score: 0.0, average score: -49.7, best score: 10.00, epsilon: 0.10, steps: 890847
episode: 485, score: 0.0, average score: -49.7, best score: 10.00, epsilon: 0.10, steps: 892756
episode: 486, score: 10.0, average score: -49.4, best score: 10.00, epsilon: 0.10, steps: 894956
episode: 487, score: -20.0, average score: -49.2, best score: 10.00, epsilon: 0.10, steps: 896517
episode: 488, score: -50.0, average score: -50.2, best score: 10.00, epsilon: 0.10, steps: 898312
episode: 489, score: -80.0, average score: -49.7, best score: 10.00, epsilon: 0.10, steps: 900173
episode: 490, score: -10.0, average score: -49.0, best score: 10.00, epsilon: 0.10, steps: 902376
episode: 491, score: -20.0, average score: -48.8, best score: 10.00, epsilon: 0.10, steps: 904554
episode: 492, score: 0.0, average score: -47.8, best score: 10.00, epsilon: 0.10, steps: 906841
episode: 493, score: -130.0, average score: -48.5, best score: 10.00, epsilon: 0.10, steps: 908015
episode: 494, score: 0.0, average score: -47.3, best score: 10.00, epsilon: 0.10, steps: 909903
episode: 495, score: -120.0, average score: -47.9, best score: 10.00, epsilon: 0.10, steps: 911142
episode: 496, score: -80.0, average score: -47.4, best score: 10.00, epsilon: 0.10, steps: 912562
episode: 497, score: -110.0, average score: -47.9, best score: 10.00, epsilon: 0.10, steps: 913743
episode: 498, score: -20.0, average score: -46.9, best score: 10.00, epsilon: 0.10, steps: 916016
episode: 499, score: -70.0, average score: -48.2, best score: 10.00, epsilon: 0.10, steps: 918268
episode: 500, score: 80.0, average score: -46.9, best score: 10.00, epsilon: 0.10, steps: 920400
episode: 501, score: -100.0, average score: -46.9, best score: 10.00, epsilon: 0.10, steps: 922220
episode: 502, score: -150.0, average score: -47.6, best score: 10.00, epsilon: 0.10, steps: 923428
episode: 503, score: -50.0, average score: -47.8, best score: 10.00, epsilon: 0.10, steps: 925116
episode: 504, score: -80.0, average score: -48.0, best score: 10.00, epsilon: 0.10, steps: 926772
episode: 505, score: -90.0, average score: -48.0, best score: 10.00, epsilon: 0.10, steps: 928673
episode: 506, score: -40.0, average score: -49.2, best score: 10.00, epsilon: 0.10, steps: 930630
episode: 507, score: -130.0, average score: -49.3, best score: 10.00, epsilon: 0.10, steps: 931892
episode: 508, score: 0.0, average score: -48.3, best score: 10.00, epsilon: 0.10, steps: 933267
episode: 509, score: -30.0, average score: -48.4, best score: 10.00, epsilon: 0.10, steps: 935868
episode: 510, score: -80.0, average score: -49.8, best score: 10.00, epsilon: 0.10, steps: 937432
episode: 511, score: 0.0, average score: -48.6, best score: 10.00, epsilon: 0.10, steps: 939661
episode: 512, score: 0.0, average score: -47.4, best score: 10.00, epsilon: 0.10, steps: 941593
episode: 513, score: -50.0, average score: -46.4, best score: 10.00, epsilon: 0.10, steps: 943092
episode: 514, score: -120.0, average score: -46.8, best score: 10.00, epsilon: 0.10, steps: 944831
episode: 515, score: 10.0, average score: -46.0, best score: 10.00, epsilon: 0.10, steps: 947218
episode: 516, score: -80.0, average score: -46.7, best score: 10.00, epsilon: 0.10, steps: 948741
episode: 517, score: -110.0, average score: -47.2, best score: 10.00, epsilon: 0.10, steps: 949705
episode: 518, score: -80.0, average score: -48.6, best score: 10.00, epsilon: 0.10, steps: 951503
episode: 519, score: -90.0, average score: -48.2, best score: 10.00, epsilon: 0.10, steps: 953226
episode: 520, score: -70.0, average score: -48.1, best score: 10.00, epsilon: 0.10, steps: 954713
episode: 521, score: 140.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 958782
episode: 522, score: -90.0, average score: -46.9, best score: 10.00, epsilon: 0.10, steps: 960345
episode: 523, score: -50.0, average score: -47.6, best score: 10.00, epsilon: 0.10, steps: 962801
episode: 524, score: -110.0, average score: -48.2, best score: 10.00, epsilon: 0.10, steps: 964021
episode: 525, score: -40.0, average score: -48.2, best score: 10.00, epsilon: 0.10, steps: 965826
episode: 526, score: -100.0, average score: -48.3, best score: 10.00, epsilon: 0.10, steps: 967174
episode: 527, score: -110.0, average score: -49.0, best score: 10.00, epsilon: 0.10, steps: 968516
episode: 528, score: -10.0, average score: -48.4, best score: 10.00, epsilon: 0.10, steps: 970724
episode: 529, score: -120.0, average score: -50.1, best score: 10.00, epsilon: 0.10, steps: 972219
episode: 530, score: -20.0, average score: -49.8, best score: 10.00, epsilon: 0.10, steps: 973725
episode: 531, score: -80.0, average score: -50.3, best score: 10.00, epsilon: 0.10, steps: 975402
episode: 532, score: -30.0, average score: -49.8, best score: 10.00, epsilon: 0.10, steps: 976729
episode: 533, score: -50.0, average score: -49.8, best score: 10.00, epsilon: 0.10, steps: 978995
episode: 534, score: -10.0, average score: -49.0, best score: 10.00, epsilon: 0.10, steps: 981045
episode: 535, score: -120.0, average score: -49.6, best score: 10.00, epsilon: 0.10, steps: 983030
episode: 536, score: -30.0, average score: -49.6, best score: 10.00, epsilon: 0.10, steps: 984848
episode: 537, score: -80.0, average score: -50.0, best score: 10.00, epsilon: 0.10, steps: 986191
episode: 538, score: -60.0, average score: -50.3, best score: 10.00, epsilon: 0.10, steps: 988128
episode: 539, score: -80.0, average score: -51.1, best score: 10.00, epsilon: 0.10, steps: 989640
episode: 540, score: -110.0, average score: -51.4, best score: 10.00, epsilon: 0.10, steps: 991161
episode: 541, score: -30.0, average score: -51.0, best score: 10.00, epsilon: 0.10, steps: 993072
episode: 542, score: -90.0, average score: -52.0, best score: 10.00, epsilon: 0.10, steps: 994733
episode: 543, score: -20.0, average score: -51.7, best score: 10.00, epsilon: 0.10, steps: 996997
episode: 544, score: -70.0, average score: -52.2, best score: 10.00, epsilon: 0.10, steps: 998512
episode: 545, score: -40.0, average score: -52.4, best score: 10.00, epsilon: 0.10, steps: 1000790
episode: 546, score: -100.0, average score: -52.7, best score: 10.00, epsilon: 0.10, steps: 1002581
episode: 547, score: -110.0, average score: -54.1, best score: 10.00, epsilon: 0.10, steps: 1004222
episode: 548, score: -160.0, average score: -54.9, best score: 10.00, epsilon: 0.10, steps: 1006051
episode: 549, score: -60.0, average score: -54.7, best score: 10.00, epsilon: 0.10, steps: 1007674
episode: 550, score: -10.0, average score: -54.0, best score: 10.00, epsilon: 0.10, steps: 1009174
episode: 551, score: -20.0, average score: -53.9, best score: 10.00, epsilon: 0.10, steps: 1011398
episode: 552, score: -40.0, average score: -54.1, best score: 10.00, epsilon: 0.10, steps: 1013530
episode: 553, score: -60.0, average score: -54.6, best score: 10.00, epsilon: 0.10, steps: 1014970
episode: 554, score: 10.0, average score: -53.8, best score: 10.00, epsilon: 0.10, steps: 1017454
episode: 555, score: -60.0, average score: -53.3, best score: 10.00, epsilon: 0.10, steps: 1019264
episode: 556, score: -10.0, average score: -53.0, best score: 10.00, epsilon: 0.10, steps: 1021172
episode: 557, score: 100.0, average score: -51.9, best score: 10.00, epsilon: 0.10, steps: 1024062
episode: 558, score: -110.0, average score: -52.2, best score: 10.00, epsilon: 0.10, steps: 1025998
episode: 559, score: -30.0, average score: -53.5, best score: 10.00, epsilon: 0.10, steps: 1027610
episode: 560, score: -20.0, average score: -52.9, best score: 10.00, epsilon: 0.10, steps: 1029929
episode: 561, score: -70.0, average score: -52.9, best score: 10.00, epsilon: 0.10, steps: 1031911
episode: 562, score: 0.0, average score: -51.9, best score: 10.00, epsilon: 0.10, steps: 1034087
episode: 563, score: -20.0, average score: -52.0, best score: 10.00, epsilon: 0.10, steps: 1035911
episode: 564, score: -90.0, average score: -51.9, best score: 10.00, epsilon: 0.10, steps: 1037494
episode: 565, score: 40.0, average score: -50.9, best score: 10.00, epsilon: 0.10, steps: 1040054
episode: 566, score: 0.0, average score: -50.1, best score: 10.00, epsilon: 0.10, steps: 1042539
episode: 567, score: 30.0, average score: -49.9, best score: 10.00, epsilon: 0.10, steps: 1045236
episode: 568, score: 60.0, average score: -49.6, best score: 10.00, epsilon: 0.10, steps: 1047910
episode: 569, score: -40.0, average score: -49.4, best score: 10.00, epsilon: 0.10, steps: 1049620
episode: 570, score: -10.0, average score: -48.6, best score: 10.00, epsilon: 0.10, steps: 1051331
episode: 571, score: -100.0, average score: -49.7, best score: 10.00, epsilon: 0.10, steps: 1053248
episode: 572, score: -10.0, average score: -49.3, best score: 10.00, epsilon: 0.10, steps: 1055201
episode: 573, score: 10.0, average score: -49.2, best score: 10.00, epsilon: 0.10, steps: 1057946
episode: 574, score: -10.0, average score: -48.1, best score: 10.00, epsilon: 0.10, steps: 1059940
episode: 575, score: -20.0, average score: -47.9, best score: 10.00, epsilon: 0.10, steps: 1061639
episode: 576, score: -30.0, average score: -47.1, best score: 10.00, epsilon: 0.10, steps: 1063655
episode: 577, score: 20.0, average score: -47.2, best score: 10.00, epsilon: 0.10, steps: 1066326
episode: 578, score: 70.0, average score: -45.8, best score: 10.00, epsilon: 0.10, steps: 1069204
episode: 579, score: -70.0, average score: -45.4, best score: 10.00, epsilon: 0.10, steps: 1070634
episode: 580, score: -130.0, average score: -45.5, best score: 10.00, epsilon: 0.10, steps: 1071975
episode: 581, score: -70.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1073666
episode: 582, score: -60.0, average score: -45.5, best score: 10.00, epsilon: 0.10, steps: 1075303
episode: 583, score: -40.0, average score: -45.9, best score: 10.00, epsilon: 0.10, steps: 1077049
episode: 584, score: -20.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1079092
episode: 585, score: -110.0, average score: -47.2, best score: 10.00, epsilon: 0.10, steps: 1080595
episode: 586, score: -90.0, average score: -48.2, best score: 10.00, epsilon: 0.10, steps: 1081953
episode: 587, score: -40.0, average score: -48.4, best score: 10.00, epsilon: 0.10, steps: 1083666
episode: 588, score: -60.0, average score: -48.5, best score: 10.00, epsilon: 0.10, steps: 1085133
episode: 589, score: -20.0, average score: -47.9, best score: 10.00, epsilon: 0.10, steps: 1087850
episode: 590, score: 50.0, average score: -47.3, best score: 10.00, epsilon: 0.10, steps: 1091046
episode: 591, score: 40.0, average score: -46.7, best score: 10.00, epsilon: 0.10, steps: 1093490
episode: 592, score: -10.0, average score: -46.8, best score: 10.00, epsilon: 0.10, steps: 1095125
episode: 593, score: 60.0, average score: -44.9, best score: 10.00, epsilon: 0.10, steps: 1097138
episode: 594, score: 0.0, average score: -44.9, best score: 10.00, epsilon: 0.10, steps: 1099293
episode: 595, score: -80.0, average score: -44.5, best score: 10.00, epsilon: 0.10, steps: 1100625
episode: 596, score: 0.0, average score: -43.7, best score: 10.00, epsilon: 0.10, steps: 1102739
episode: 597, score: 70.0, average score: -41.9, best score: 10.00, epsilon: 0.10, steps: 1106020
episode: 598, score: 30.0, average score: -41.4, best score: 10.00, epsilon: 0.10, steps: 1108828
episode: 599, score: -110.0, average score: -41.8, best score: 10.00, epsilon: 0.10, steps: 1110324
episode: 600, score: -20.0, average score: -42.8, best score: 10.00, epsilon: 0.10, steps: 1112644
episode: 601, score: -70.0, average score: -42.5, best score: 10.00, epsilon: 0.10, steps: 1114564
episode: 602, score: -40.0, average score: -41.4, best score: 10.00, epsilon: 0.10, steps: 1116067
episode: 603, score: -80.0, average score: -41.7, best score: 10.00, epsilon: 0.10, steps: 1118205
episode: 604, score: -130.0, average score: -42.2, best score: 10.00, epsilon: 0.10, steps: 1119773
episode: 605, score: -100.0, average score: -42.3, best score: 10.00, epsilon: 0.10, steps: 1121413
episode: 606, score: -70.0, average score: -42.6, best score: 10.00, epsilon: 0.10, steps: 1123378
episode: 607, score: -70.0, average score: -42.0, best score: 10.00, epsilon: 0.10, steps: 1125014
episode: 608, score: -60.0, average score: -42.6, best score: 10.00, epsilon: 0.10, steps: 1127074
episode: 609, score: -120.0, average score: -43.5, best score: 10.00, epsilon: 0.10, steps: 1127852
episode: 610, score: -110.0, average score: -43.8, best score: 10.00, epsilon: 0.10, steps: 1129019
episode: 611, score: -60.0, average score: -44.4, best score: 10.00, epsilon: 0.10, steps: 1130890
episode: 612, score: -110.0, average score: -45.5, best score: 10.00, epsilon: 0.10, steps: 1132576
episode: 613, score: -80.0, average score: -45.8, best score: 10.00, epsilon: 0.10, steps: 1135166
episode: 614, score: 70.0, average score: -43.9, best score: 10.00, epsilon: 0.10, steps: 1138843
episode: 615, score: -60.0, average score: -44.6, best score: 10.00, epsilon: 0.10, steps: 1141035
episode: 616, score: 40.0, average score: -43.4, best score: 10.00, epsilon: 0.10, steps: 1143186
episode: 617, score: -20.0, average score: -42.5, best score: 10.00, epsilon: 0.10, steps: 1145308
episode: 618, score: -10.0, average score: -41.8, best score: 10.00, epsilon: 0.10, steps: 1147475
episode: 619, score: -70.0, average score: -41.6, best score: 10.00, epsilon: 0.10, steps: 1149377
episode: 620, score: 0.0, average score: -40.9, best score: 10.00, epsilon: 0.10, steps: 1151177
episode: 621, score: 30.0, average score: -42.0, best score: 10.00, epsilon: 0.10, steps: 1153050
episode: 622, score: -40.0, average score: -41.5, best score: 10.00, epsilon: 0.10, steps: 1154597
episode: 623, score: 0.0, average score: -41.0, best score: 10.00, epsilon: 0.10, steps: 1156582
episode: 624, score: -150.0, average score: -41.4, best score: 10.00, epsilon: 0.10, steps: 1157660
episode: 625, score: -100.0, average score: -42.0, best score: 10.00, epsilon: 0.10, steps: 1158980
episode: 626, score: -20.0, average score: -41.2, best score: 10.00, epsilon: 0.10, steps: 1161091
episode: 627, score: 10.0, average score: -40.0, best score: 10.00, epsilon: 0.10, steps: 1163196
episode: 628, score: 50.0, average score: -39.4, best score: 10.00, epsilon: 0.10, steps: 1165953
episode: 629, score: -130.0, average score: -39.5, best score: 10.00, epsilon: 0.10, steps: 1167040
episode: 630, score: -100.0, average score: -40.3, best score: 10.00, epsilon: 0.10, steps: 1168919
episode: 631, score: 0.0, average score: -39.5, best score: 10.00, epsilon: 0.10, steps: 1171018
episode: 632, score: 0.0, average score: -39.2, best score: 10.00, epsilon: 0.10, steps: 1173624
episode: 633, score: -20.0, average score: -38.9, best score: 10.00, epsilon: 0.10, steps: 1175733
episode: 634, score: 40.0, average score: -38.4, best score: 10.00, epsilon: 0.10, steps: 1178208
episode: 635, score: -50.0, average score: -37.7, best score: 10.00, epsilon: 0.10, steps: 1180235
episode: 636, score: -80.0, average score: -38.2, best score: 10.00, epsilon: 0.10, steps: 1181916
episode: 637, score: -80.0, average score: -38.2, best score: 10.00, epsilon: 0.10, steps: 1183631
episode: 638, score: -20.0, average score: -37.8, best score: 10.00, epsilon: 0.10, steps: 1186215
episode: 639, score: -10.0, average score: -37.1, best score: 10.00, epsilon: 0.10, steps: 1188545
episode: 640, score: -140.0, average score: -37.4, best score: 10.00, epsilon: 0.10, steps: 1189734
episode: 641, score: -40.0, average score: -37.5, best score: 10.00, epsilon: 0.10, steps: 1192018
episode: 642, score: -30.0, average score: -36.9, best score: 10.00, epsilon: 0.10, steps: 1193786
episode: 643, score: -20.0, average score: -36.9, best score: 10.00, epsilon: 0.10, steps: 1195432
episode: 644, score: -100.0, average score: -37.2, best score: 10.00, epsilon: 0.10, steps: 1197314
episode: 645, score: 0.0, average score: -36.8, best score: 10.00, epsilon: 0.10, steps: 1199744
episode: 646, score: -100.0, average score: -36.8, best score: 10.00, epsilon: 0.10, steps: 1200923
episode: 647, score: -60.0, average score: -36.3, best score: 10.00, epsilon: 0.10, steps: 1202549
episode: 648, score: -60.0, average score: -35.3, best score: 10.00, epsilon: 0.10, steps: 1204656
episode: 649, score: -140.0, average score: -36.1, best score: 10.00, epsilon: 0.10, steps: 1206012
episode: 650, score: -50.0, average score: -36.5, best score: 10.00, epsilon: 0.10, steps: 1207879
episode: 651, score: -10.0, average score: -36.4, best score: 10.00, epsilon: 0.10, steps: 1210317
episode: 652, score: -10.0, average score: -36.1, best score: 10.00, epsilon: 0.10, steps: 1212036
episode: 653, score: 70.0, average score: -34.8, best score: 10.00, epsilon: 0.10, steps: 1214763
episode: 654, score: -160.0, average score: -36.5, best score: 10.00, epsilon: 0.10, steps: 1216050
episode: 655, score: -40.0, average score: -36.3, best score: 10.00, epsilon: 0.10, steps: 1218119
episode: 656, score: -30.0, average score: -36.5, best score: 10.00, epsilon: 0.10, steps: 1220029
episode: 657, score: -50.0, average score: -38.0, best score: 10.00, epsilon: 0.10, steps: 1222071
episode: 658, score: -80.0, average score: -37.7, best score: 10.00, epsilon: 0.10, steps: 1224247
episode: 659, score: -20.0, average score: -37.6, best score: 10.00, epsilon: 0.10, steps: 1226632
episode: 660, score: 0.0, average score: -37.4, best score: 10.00, epsilon: 0.10, steps: 1228889
episode: 661, score: -80.0, average score: -37.5, best score: 10.00, epsilon: 0.10, steps: 1230430
episode: 662, score: -50.0, average score: -38.0, best score: 10.00, epsilon: 0.10, steps: 1231999
episode: 663, score: 10.0, average score: -37.7, best score: 10.00, epsilon: 0.10, steps: 1233972
episode: 664, score: 0.0, average score: -36.8, best score: 10.00, epsilon: 0.10, steps: 1235830
episode: 665, score: -120.0, average score: -38.4, best score: 10.00, epsilon: 0.10, steps: 1237868
episode: 666, score: -70.0, average score: -39.1, best score: 10.00, epsilon: 0.10, steps: 1239458
episode: 667, score: -30.0, average score: -39.7, best score: 10.00, epsilon: 0.10, steps: 1241161
episode: 668, score: 30.0, average score: -40.0, best score: 10.00, epsilon: 0.10, steps: 1243457
episode: 669, score: -90.0, average score: -40.5, best score: 10.00, epsilon: 0.10, steps: 1245135
episode: 670, score: -40.0, average score: -40.8, best score: 10.00, epsilon: 0.10, steps: 1246872
episode: 671, score: -50.0, average score: -40.3, best score: 10.00, epsilon: 0.10, steps: 1248686
episode: 672, score: -70.0, average score: -40.9, best score: 10.00, epsilon: 0.10, steps: 1250588
episode: 673, score: -50.0, average score: -41.5, best score: 10.00, epsilon: 0.10, steps: 1252351
episode: 674, score: -70.0, average score: -42.1, best score: 10.00, epsilon: 0.10, steps: 1254223
episode: 675, score: -80.0, average score: -42.7, best score: 10.00, epsilon: 0.10, steps: 1255426
episode: 676, score: 100.0, average score: -41.4, best score: 10.00, epsilon: 0.10, steps: 1257865
episode: 677, score: -120.0, average score: -42.8, best score: 10.00, epsilon: 0.10, steps: 1259159
episode: 678, score: 40.0, average score: -43.1, best score: 10.00, epsilon: 0.10, steps: 1261453
episode: 679, score: -30.0, average score: -42.7, best score: 10.00, epsilon: 0.10, steps: 1263231
episode: 680, score: -20.0, average score: -41.6, best score: 10.00, epsilon: 0.10, steps: 1265246
episode: 681, score: -150.0, average score: -42.4, best score: 10.00, epsilon: 0.10, steps: 1266607
episode: 682, score: -70.0, average score: -42.5, best score: 10.00, epsilon: 0.10, steps: 1268175
episode: 683, score: -130.0, average score: -43.4, best score: 10.00, epsilon: 0.10, steps: 1269645
episode: 684, score: 10.0, average score: -43.1, best score: 10.00, epsilon: 0.10, steps: 1272398
episode: 685, score: 40.0, average score: -41.6, best score: 10.00, epsilon: 0.10, steps: 1274314
episode: 686, score: -110.0, average score: -41.8, best score: 10.00, epsilon: 0.10, steps: 1275612
episode: 687, score: 30.0, average score: -41.1, best score: 10.00, epsilon: 0.10, steps: 1277452
episode: 688, score: -30.0, average score: -40.8, best score: 10.00, epsilon: 0.10, steps: 1279052
episode: 689, score: 40.0, average score: -40.2, best score: 10.00, epsilon: 0.10, steps: 1281033
episode: 690, score: -30.0, average score: -41.0, best score: 10.00, epsilon: 0.10, steps: 1282723
episode: 691, score: -40.0, average score: -41.8, best score: 10.00, epsilon: 0.10, steps: 1284460
episode: 692, score: -60.0, average score: -42.3, best score: 10.00, epsilon: 0.10, steps: 1286319
episode: 693, score: -30.0, average score: -43.2, best score: 10.00, epsilon: 0.10, steps: 1287674
episode: 694, score: -60.0, average score: -43.8, best score: 10.00, epsilon: 0.10, steps: 1289186
episode: 695, score: -80.0, average score: -43.8, best score: 10.00, epsilon: 0.10, steps: 1290944
episode: 696, score: -70.0, average score: -44.5, best score: 10.00, epsilon: 0.10, steps: 1292307
episode: 697, score: -90.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1293758
episode: 698, score: 10.0, average score: -46.3, best score: 10.00, epsilon: 0.10, steps: 1295998
episode: 699, score: -40.0, average score: -45.6, best score: 10.00, epsilon: 0.10, steps: 1298135
episode: 700, score: -120.0, average score: -46.6, best score: 10.00, epsilon: 0.10, steps: 1299580
episode: 701, score: -60.0, average score: -46.5, best score: 10.00, epsilon: 0.10, steps: 1300804
episode: 702, score: -90.0, average score: -47.0, best score: 10.00, epsilon: 0.10, steps: 1302051
episode: 703, score: -50.0, average score: -46.7, best score: 10.00, epsilon: 0.10, steps: 1304019
episode: 704, score: -70.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1305885
episode: 705, score: -10.0, average score: -45.2, best score: 10.00, epsilon: 0.10, steps: 1307544
episode: 706, score: -70.0, average score: -45.2, best score: 10.00, epsilon: 0.10, steps: 1309051
episode: 707, score: -30.0, average score: -44.8, best score: 10.00, epsilon: 0.10, steps: 1310632
episode: 708, score: -90.0, average score: -45.1, best score: 10.00, epsilon: 0.10, steps: 1312757
episode: 709, score: -110.0, average score: -45.0, best score: 10.00, epsilon: 0.10, steps: 1313947
episode: 710, score: 90.0, average score: -43.0, best score: 10.00, epsilon: 0.10, steps: 1317169
episode: 711, score: -40.0, average score: -42.8, best score: 10.00, epsilon: 0.10, steps: 1319072
episode: 712, score: -120.0, average score: -42.9, best score: 10.00, epsilon: 0.10, steps: 1320350
episode: 713, score: -80.0, average score: -42.9, best score: 10.00, epsilon: 0.10, steps: 1322478
episode: 714, score: -120.0, average score: -44.8, best score: 10.00, epsilon: 0.10, steps: 1324041
episode: 715, score: -70.0, average score: -44.9, best score: 10.00, epsilon: 0.10, steps: 1325657
episode: 716, score: -30.0, average score: -45.6, best score: 10.00, epsilon: 0.10, steps: 1327830
episode: 717, score: -50.0, average score: -45.9, best score: 10.00, epsilon: 0.10, steps: 1329882
episode: 718, score: -50.0, average score: -46.3, best score: 10.00, epsilon: 0.10, steps: 1331580
episode: 719, score: 20.0, average score: -45.4, best score: 10.00, epsilon: 0.10, steps: 1333713
episode: 720, score: -30.0, average score: -45.7, best score: 10.00, epsilon: 0.10, steps: 1335564
episode: 721, score: 30.0, average score: -45.7, best score: 10.00, epsilon: 0.10, steps: 1338124
episode: 722, score: -120.0, average score: -46.5, best score: 10.00, epsilon: 0.10, steps: 1339537
episode: 723, score: -50.0, average score: -47.0, best score: 10.00, epsilon: 0.10, steps: 1341507
episode: 724, score: -70.0, average score: -46.2, best score: 10.00, epsilon: 0.10, steps: 1343687
episode: 725, score: -70.0, average score: -45.9, best score: 10.00, epsilon: 0.10, steps: 1344969
episode: 726, score: -40.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1346865
episode: 727, score: -80.0, average score: -47.0, best score: 10.00, epsilon: 0.10, steps: 1348497
episode: 728, score: -60.0, average score: -48.1, best score: 10.00, epsilon: 0.10, steps: 1350763
episode: 729, score: -80.0, average score: -47.6, best score: 10.00, epsilon: 0.10, steps: 1352886
episode: 730, score: -10.0, average score: -46.7, best score: 10.00, epsilon: 0.10, steps: 1354653
episode: 731, score: 10.0, average score: -46.6, best score: 10.00, epsilon: 0.10, steps: 1356928
episode: 732, score: -50.0, average score: -47.1, best score: 10.00, epsilon: 0.10, steps: 1358676
episode: 733, score: -30.0, average score: -47.2, best score: 10.00, epsilon: 0.10, steps: 1360540
episode: 734, score: -40.0, average score: -48.0, best score: 10.00, epsilon: 0.10, steps: 1362170
episode: 735, score: -50.0, average score: -48.0, best score: 10.00, epsilon: 0.10, steps: 1364192
episode: 736, score: -90.0, average score: -48.1, best score: 10.00, epsilon: 0.10, steps: 1365704
episode: 737, score: -60.0, average score: -47.9, best score: 10.00, epsilon: 0.10, steps: 1367267
episode: 738, score: -10.0, average score: -47.8, best score: 10.00, epsilon: 0.10, steps: 1369375
episode: 739, score: -90.0, average score: -48.6, best score: 10.00, epsilon: 0.10, steps: 1371328
episode: 740, score: 110.0, average score: -46.1, best score: 10.00, epsilon: 0.10, steps: 1374360
episode: 741, score: -100.0, average score: -46.7, best score: 10.00, epsilon: 0.10, steps: 1375661
episode: 742, score: 0.0, average score: -46.4, best score: 10.00, epsilon: 0.10, steps: 1377491
episode: 743, score: -20.0, average score: -46.4, best score: 10.00, epsilon: 0.10, steps: 1379733
episode: 744, score: 0.0, average score: -45.4, best score: 10.00, epsilon: 0.10, steps: 1381939
episode: 745, score: -80.0, average score: -46.2, best score: 10.00, epsilon: 0.10, steps: 1383802
episode: 746, score: -40.0, average score: -45.6, best score: 10.00, epsilon: 0.10, steps: 1385306
episode: 747, score: -60.0, average score: -45.6, best score: 10.00, epsilon: 0.10, steps: 1387117
episode: 748, score: -90.0, average score: -45.9, best score: 10.00, epsilon: 0.10, steps: 1388451
episode: 749, score: -70.0, average score: -45.2, best score: 10.00, epsilon: 0.10, steps: 1390445
episode: 750, score: -40.0, average score: -45.1, best score: 10.00, epsilon: 0.10, steps: 1391794
episode: 751, score: -80.0, average score: -45.8, best score: 10.00, epsilon: 0.10, steps: 1392954
episode: 752, score: -20.0, average score: -45.9, best score: 10.00, epsilon: 0.10, steps: 1394608
episode: 753, score: -70.0, average score: -47.3, best score: 10.00, epsilon: 0.10, steps: 1396323
episode: 754, score: -140.0, average score: -47.1, best score: 10.00, epsilon: 0.10, steps: 1397441
episode: 755, score: 20.0, average score: -46.5, best score: 10.00, epsilon: 0.10, steps: 1399622
episode: 756, score: 20.0, average score: -46.0, best score: 10.00, epsilon: 0.10, steps: 1402533
episode: 757, score: -70.0, average score: -46.2, best score: 10.00, epsilon: 0.10, steps: 1404231
episode: 758, score: 40.0, average score: -45.0, best score: 10.00, epsilon: 0.10, steps: 1406737
episode: 759, score: 0.0, average score: -44.8, best score: 10.00, epsilon: 0.10, steps: 1409046
episode: 760, score: -90.0, average score: -45.7, best score: 10.00, epsilon: 0.10, steps: 1410128
episode: 761, score: -20.0, average score: -45.1, best score: 10.00, epsilon: 0.10, steps: 1412161
episode: 762, score: -10.0, average score: -44.7, best score: 10.00, epsilon: 0.10, steps: 1414184
episode: 763, score: -10.0, average score: -44.9, best score: 10.00, epsilon: 0.10, steps: 1416165
episode: 764, score: -80.0, average score: -45.7, best score: 10.00, epsilon: 0.10, steps: 1417373
episode: 765, score: 40.0, average score: -44.1, best score: 10.00, epsilon: 0.10, steps: 1419682
episode: 766, score: -60.0, average score: -44.0, best score: 10.00, epsilon: 0.10, steps: 1420968
episode: 767, score: -60.0, average score: -44.3, best score: 10.00, epsilon: 0.10, steps: 1422216
episode: 768, score: -40.0, average score: -45.0, best score: 10.00, epsilon: 0.10, steps: 1423914
episode: 769, score: -20.0, average score: -44.3, best score: 10.00, epsilon: 0.10, steps: 1426364
episode: 770, score: 60.0, average score: -43.3, best score: 10.00, epsilon: 0.10, steps: 1428763
episode: 771, score: 60.0, average score: -42.2, best score: 10.00, epsilon: 0.10, steps: 1430987
episode: 772, score: 10.0, average score: -41.4, best score: 10.00, epsilon: 0.10, steps: 1433425
episode: 773, score: 30.0, average score: -40.6, best score: 10.00, epsilon: 0.10, steps: 1435417
episode: 774, score: -100.0, average score: -40.9, best score: 10.00, epsilon: 0.10, steps: 1437330
episode: 775, score: 40.0, average score: -39.7, best score: 10.00, epsilon: 0.10, steps: 1439629
